iteration,chain,kG1p,kG1dp,kSa,kSi,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
749,1,0.0026560793714520818,0.009873219755693623,0.5853079719791049,0.13571754374379888,-18.67824999782423,7.0,1.0,0.7052722787968911,-18.67824999782423,21.12782607393528,-0.02979923719080091,8.29857774823584,3.0,0.0,0.3849563170943756,0.3849563170943756
750,1,12.49008375374469,5.597992364633139,4.903700651132197,515.573500536877,-13.377392487002119,7.0,1.0,0.8356582666299379,-13.377392487002119,21.661126477323286,0.023469996203402843,0.47890201952765565,3.0,0.0,0.3849563170943756,0.3849563170943756
751,1,0.2672966780735715,1.8140606977250846,1.4153849395277773,47.858482226199165,-10.746068592160965,15.0,1.0,0.9614968576532343,-10.746068592160965,14.581147542129928,-0.16733175729865835,0.20715917443405552,3.0,0.0,0.3849563170943756,0.3849563170943756
752,1,7.282578084438654,0.297008432654658,0.20917268351976756,22.453055131010654,-12.12603502110676,7.0,1.0,0.8381517159407533,-12.12603502110676,12.754931752027119,0.1288033341845125,0.6371680065792447,3.0,0.0,0.3849563170943756,0.3849563170943756
753,1,6.925978633774689,0.6698918925014395,2.2814275213970636,36.549806850242625,-11.974061791601443,7.0,1.0,0.9901506750304586,-11.974061791601443,13.981514482440186,-0.03501308075861509,-0.11620493238865315,3.0,0.0,0.3849563170943756,0.3849563170943756
754,1,7.672861022917646,505.9249333439752,0.5821396721298215,15.684530624002274,-13.12948540363675,7.0,1.0,0.8787594270708736,-13.12948540363675,15.753095894663835,-0.5676058973035101,1.0376904016851896,3.0,0.0,0.3849563170943756,0.3849563170943756
755,1,7.672861022917646,505.9249333439752,0.5821396721298215,15.684530624002274,-21.261000674233507,1.0,1.0,0.0,-21.261000674233507,21.699172202791026,0.0,Inf,0.0,1.0,0.3849563170943756,0.3849563170943756
756,1,7.672861022917646,505.9249333439752,0.5821396721298215,15.684530624002274,-20.60826056618533,3.0,1.0,0.00034033629822909913,-20.60826056618533,22.111257108108564,0.0,Inf,1.0,1.0,0.3849563170943756,0.3849563170943756
757,1,3.6515660763128777,53.635156627847856,4.337860352526756,1.1712732602358034,-11.749068599715057,5.0,1.0,0.5587845474446969,-11.749068599715057,15.714327098346756,0.08118863299400658,Inf,2.0,1.0,0.3849563170943756,0.3849563170943756
758,1,0.43058421306874656,36.423575722130735,0.8311995422661458,1.7498733129695383,-10.841551239452802,15.0,1.0,0.981599034020808,-10.841551239452802,12.828555792563607,-0.3077292848797537,-0.3077292848797537,3.0,0.0,0.3849563170943756,0.3849563170943756
759,1,17.53303483953836,4.068205006275359,0.04748149936766959,14.407595687944822,-11.977059956888354,15.0,1.0,1.0,-11.977059956888354,12.462065244194847,-0.1502505498332578,-0.38278076935004535,4.0,0.0,0.3849563170943756,0.3849563170943756
760,1,4.586574466801231,5.077980572197922,0.3964151970356251,8.925062966535823,-10.74395614759284,7.0,1.0,0.9854956258056221,-10.74395614759284,12.16640906868906,0.04814984859144644,0.05023192556122247,3.0,0.0,0.3849563170943756,0.3849563170943756
761,1,0.14330115839988627,2.0108206844123626,0.9950260733561878,1.5985189137867521,-10.840238881455761,15.0,1.0,0.9952611124962516,-10.840238881455761,11.403842482838684,-0.47150892643992215,-0.7522311479510897,4.0,0.0,0.3849563170943756,0.3849563170943756
762,1,44.773416487531655,7.779229751906052,0.3685876855783701,9.482524536714262,-12.252703244658692,15.0,1.0,0.7724519034977028,-12.252703244658692,13.089830032404162,0.707814162130072,1.4606468113833184,3.0,0.0,0.3849563170943756,0.3849563170943756
763,1,44.773416487531655,7.779229751906052,0.3685876855783701,9.482524536714262,-12.318429948264873,1.0,1.0,0.0,-12.318429948264873,14.926191959375014,0.0,Inf,0.0,1.0,0.3849563170943756,0.3849563170943756
764,1,0.12170072198625068,0.2307013552599863,1.3891019760434198,4.534452284990672,-11.724850153439629,11.0,1.0,0.9890293110182263,-11.724850153439629,13.919054044669142,-0.002308833187818493,-0.8747953118448137,3.0,0.0,0.3849563170943756,0.3849563170943756
765,1,0.26891206092522707,0.541029423034692,5.111599256043803,2.6903625991635662,-11.666553367643854,7.0,1.0,0.9861212130729113,-11.666553367643854,12.730419926152004,0.04340422571273628,0.04340422571273628,3.0,0.0,0.3849563170943756,0.3849563170943756
766,1,7.955139744173273,2.3148797538053008,4.74185812845821,0.3080428300403042,-12.812986261118555,11.0,1.0,0.8380149339245739,-12.812986261118555,14.413356018765718,0.015923049249408905,3.8108089465965946,3.0,0.0,0.3849563170943756,0.3849563170943756
767,1,4.1583547950650415,0.4629693796740056,0.08799248836396999,42.50013558116032,-11.889677709835727,15.0,1.0,0.9974234106557763,-11.889677709835727,13.379756722216124,-0.929260837334601,-0.9513101056015874,4.0,0.0,0.3849563170943756,0.3849563170943756
768,1,6.744670466128873,0.5477930260941215,0.3326133904098632,45.099820948950665,-11.864265310940187,7.0,1.0,0.7056954117930855,-11.864265310940187,12.450061544480148,-0.06140819357236893,71.36355447231504,2.0,0.0,0.3849563170943756,0.3849563170943756
769,1,0.27903030108664156,0.04196451832191389,2.7148875807462733,0.42028129821582483,-14.160724351562235,7.0,1.0,0.5327302539775844,-14.160724351562235,22.46390475880247,0.10442938123841117,Inf,2.0,1.0,0.3849563170943756,0.3849563170943756
770,1,0.02381377204238656,1.6533639574918422,0.3753447089736699,1.3710714371550639,-12.169265956537824,7.0,1.0,0.9857987078186784,-12.169265956537824,14.56535329235008,-0.4648224150638889,-1.067207116490108,3.0,0.0,0.3849563170943756,0.3849563170943756
771,1,0.06781164666155771,0.9051769972023299,1.8744514814156528,3.918859191434618,-11.299134048635334,9.0,1.0,0.27496739473186993,-11.299134048635334,15.858327226736534,0.32068719061833306,Inf,3.0,1.0,0.3849563170943756,0.3849563170943756
772,1,0.4824502557614479,7.5470311565225385,0.4866620360708626,25.72680525119066,-10.288043387390884,15.0,1.0,0.7919169894088445,-10.288043387390884,11.912920896211805,-0.06312684770165511,1.4517109517413278,3.0,0.0,0.3849563170943756,0.3849563170943756
773,1,0.4824502557614479,7.5470311565225385,0.4866620360708626,25.72680525119066,-10.668777716738674,3.0,1.0,2.2086352879021863e-6,-10.668777716738674,11.728601605003654,0.0,Inf,1.0,1.0,0.3849563170943756,0.3849563170943756
774,1,10.385333608124487,10.259105495046526,9.911926700681388,23.025160868840405,-12.144317632939744,6.0,1.0,0.6446125715551205,-12.144317632939744,15.102626024825867,0.3226358497457902,Inf,2.0,1.0,0.3849563170943756,0.3849563170943756
775,1,0.3269720182936582,13.497441643485365,4.196505745353904,31.98542203099924,-12.90335872174926,15.0,1.0,0.6265284535439072,-12.90335872174926,14.40154587197814,1.3548361834317024,Inf,3.0,1.0,0.3849563170943756,0.3849563170943756
776,1,5.925265557711013,7.400736199947197,2.4073003576946803,2.8606978494968924,-11.18451644356395,7.0,1.0,0.9476613219422597,-11.18451644356395,12.53481553358478,-0.09302145502240222,0.3986936787007984,3.0,0.0,0.3849563170943756,0.3849563170943756
777,1,3.086043109162299,12.139952098961295,0.156515045827376,20.460477115246437,-10.769879149396655,7.0,1.0,0.8367063187510182,-10.769879149396655,11.540921904293498,-0.11229785051457597,6.061035623546285,3.0,0.0,0.3849563170943756,0.3849563170943756
778,1,1.185963911014784,0.4116936932408757,0.7976063254888661,16.31909739862332,-11.185430105309665,15.0,1.0,0.7271648563968929,-11.185430105309665,13.913653240496306,0.11592776814672234,8.227622674288877,3.0,0.0,0.3849563170943756,0.3849563170943756
779,1,1.7377715284362807,0.6087123969424437,0.5056706867564836,34.25211490636454,-11.215314220701194,7.0,1.0,0.8082641236078748,-11.215314220701194,12.193304657030566,0.06092123714376818,1.0315101053408124,3.0,0.0,0.3849563170943756,0.3849563170943756
780,1,6.044817837848736,8.19513099881216,1.4743570133136206,233.86924474188692,-12.004443463686208,7.0,1.0,0.9798184322380697,-12.004443463686208,13.02867859459542,-0.6676904046327046,-0.6961447562156362,3.0,0.0,0.3849563170943756,0.3849563170943756
781,1,1.5886674475458749,0.48246609390140976,2.6629018553441655,79.50958085063128,-11.848096777425326,15.0,1.0,0.3492897909664944,-11.848096777425326,14.388113425321372,0.006911528637253639,14.593011914557948,3.0,0.0,0.3849563170943756,0.3849563170943756
782,1,0.44806499976496783,6.690247202789165,0.2787479749126492,14.32958523188928,-10.52893967030261,7.0,1.0,0.98759694005648,-10.52893967030261,12.287289224230037,-0.18041819348680477,-0.8102650953143922,3.0,0.0,0.3849563170943756,0.3849563170943756
783,1,1.8345485901003005,2.327104374828453,0.6030835254491206,4.914713588798074,-10.525098126711445,6.0,1.0,0.43354029902082775,-10.525098126711445,11.394756940618228,0.1457688673940769,Inf,2.0,1.0,0.3849563170943756,0.3849563170943756
784,1,1.493016562013319,3.7202686949281314,1.528531244620505,24.040584758183112,-10.586033396587737,11.0,1.0,0.7933927805890533,-10.586033396587737,10.95666672966195,0.012522065837885066,1.0646025512924435,3.0,0.0,0.3849563170943756,0.3849563170943756
785,1,28.008004962304685,3.898803448111728,2.921443481196349,51.33649630825512,-12.54581984554984,11.0,1.0,0.35543596202496786,-12.54581984554984,12.844448798551747,0.04903840299345852,10.944802727449623,3.0,0.0,0.3849563170943756,0.3849563170943756
786,1,0.722497002032357,30.23378657270689,0.11993518747634982,0.06641913390440482,-12.954391316633167,7.0,1.0,0.9742347498144549,-12.954391316633167,15.910268749024535,0.08532538120429223,0.10377312920543247,3.0,0.0,0.3849563170943756,0.3849563170943756
787,1,0.5225324828412887,9.649955154779981,1.8745071114541128,1.2272343769915424,-10.694461980434909,7.0,1.0,0.7267451050158582,-10.694461980434909,15.258002942324511,-0.17123589080692092,3.093698480844811,3.0,0.0,0.3849563170943756,0.3849563170943756
788,1,0.5015943660793275,8.211723765573646,13.920590147756872,0.8058667298541313,-11.996648745530841,7.0,1.0,0.7837080995732453,-11.996648745530841,14.743738883655553,0.19285680707140074,11.963384972973031,3.0,0.0,0.3849563170943756,0.3849563170943756
789,1,0.140438506146223,0.037922030759430965,1.0731914902550403,10.59926943376503,-13.15382735997813,7.0,1.0,1.0,-13.15382735997813,15.255018709657843,-1.443902388992985,-1.4550246798083464,3.0,0.0,0.3849563170943756,0.3849563170943756
790,1,0.36582634997513497,46.194868919292865,14.022221256159975,1.0142723696649907,-12.46984594820243,11.0,1.0,0.5682369680490208,-12.46984594820243,15.44909173709483,-0.34962340689104465,11.32924677919773,3.0,0.0,0.3849563170943756,0.3849563170943756
791,1,0.26204338465053245,45.120857246896335,23.470152108409515,1.4138431972991665,-13.02982853414265,3.0,1.0,0.6806435700949488,-13.02982853414265,13.48943886959557,0.2197015951190604,0.5201904693635715,2.0,0.0,0.3849563170943756,0.3849563170943756
792,1,0.35738915720055187,0.1674060754870705,15.613229859423766,0.41822262773268576,-13.831955352312669,7.0,1.0,1.0,-13.831955352312669,16.39841435538069,-0.6541064037093207,-0.7682441324302047,3.0,0.0,0.3849563170943756,0.3849563170943756
793,1,0.16794916957000486,0.15873649396805203,0.40051760095037764,180.9863041255994,-12.665955274248455,10.0,1.0,0.6839513915215096,-12.665955274248455,16.35363333963809,-0.13436365502795056,Inf,3.0,1.0,0.3849563170943756,0.3849563170943756
794,1,0.11685085701754738,0.12443795537800245,0.875899657181216,720.6683790068728,-15.596187138589194,7.0,1.0,0.160154089769631,-15.596187138589194,17.98866063716749,1.8736482723222068,4.159308620461271,3.0,0.0,0.3849563170943756,0.3849563170943756
795,1,0.06289714222057739,0.15256134602661478,1.5046915058706052,812.1753116569463,-14.98779888255942,3.0,1.0,0.7263136375733213,-14.98779888255942,16.06112500298434,-0.2821552932252942,0.6246703140865293,2.0,0.0,0.3849563170943756,0.3849563170943756
796,1,0.3302451185057247,0.33740162300046717,2.4076215984912936,319.65921026607407,-12.623433468955154,3.0,1.0,0.4722334072438561,-12.623433468955154,17.72353848704382,-0.2888135283398263,1.5788743577794833,2.0,0.0,0.3849563170943756,0.3849563170943756
797,1,14.958228486496573,34.25724987927493,1.7791604162512444,7.671612380429378,-11.691457536735077,7.0,1.0,0.9279427103353708,-11.691457536735077,14.775234569394565,-0.0019550302827902044,0.495916632702297,3.0,0.0,0.3849563170943756,0.3849563170943756
798,1,5.723119915468842,24.076327208390126,7.380881411445351,72.15269119573057,-12.017628677075223,15.0,1.0,0.85302514772649,-12.017628677075223,12.931482023916441,-0.019786440759778756,5.77219198540052,4.0,0.0,0.3849563170943756,0.3849563170943756
799,1,1.4079338704174347,1.4495141806290703,0.05296259362129428,0.11040161135008095,-12.828834539954691,15.0,1.0,0.9588945333919228,-12.828834539954691,15.30153342783185,0.018630336428481442,0.3540193868571002,4.0,0.0,0.3849563170943756,0.3849563170943756
800,1,8.07168675898465,0.9707068769418422,16.93543667282175,5.945700901862223,-12.831599017072074,11.0,1.0,0.703977594074123,-12.831599017072074,15.342785359701551,0.06366928898888169,8.272085953805147,3.0,0.0,0.3849563170943756,0.3849563170943756
801,1,0.26089758311046535,2.6866234738578996,0.11787268316400805,49.29838928846972,-12.24970417490702,7.0,1.0,0.9828775267431074,-12.24970417490702,13.197310824067294,-0.24188871038592374,-0.5362360654912592,3.0,0.0,0.3849563170943756,0.3849563170943756
802,1,0.26089758311046535,2.6866234738578996,0.11787268316400805,49.29838928846972,-12.989341133862151,3.0,1.0,0.028633092106033296,-12.989341133862151,15.32212510224305,0.0,10.13839732697555,2.0,0.0,0.3849563170943756,0.3849563170943756
803,1,0.26089758311046535,2.6866234738578996,0.11787268316400805,49.29838928846972,-27.574934173993366,3.0,1.0,2.0781000799026931e-10,-27.574934173993366,30.37273789603397,0.0,Inf,1.0,1.0,0.3849563170943756,0.3849563170943756
804,1,0.483508797136816,2.261490296862966,0.1580026345717529,21.091595450226652,-10.754093749377105,7.0,1.0,0.5207127709055731,-10.754093749377105,12.73765056442493,0.9309293280765694,1.727993825504596,3.0,0.0,0.3849563170943756,0.3849563170943756
805,1,0.40809533505130724,6.8588375768599406,0.040600446997070015,17.59573570713013,-11.41779704124251,3.0,1.0,0.3359012694492493,-11.41779704124251,12.686762806695105,-0.9293642735326149,11.894017644629447,2.0,0.0,0.3849563170943756,0.3849563170943756
806,1,0.40809533505130724,6.8588375768599406,0.040600446997070015,17.59573570713013,-12.57170030052653,5.0,1.0,0.06585972621591164,-12.57170030052653,17.13196844603774,0.0,Inf,2.0,1.0,0.3849563170943756,0.3849563170943756
807,1,2.1847098988489604,3.0445169564849337,5.646381371104709,0.005801848323906539,-16.328625775926565,9.0,1.0,0.33664992428324764,-16.328625775926565,17.947368367751963,0.5951768185226101,Inf,3.0,1.0,0.3849563170943756,0.3849563170943756
808,1,1.3386425985710138,2.756867933041028,2.6521681850659253,0.5438960975211762,-11.447103401946944,7.0,1.0,1.0,-11.447103401946944,16.49979223623224,-0.1480580460310854,-0.7902485974569977,3.0,0.0,0.3849563170943756,0.3849563170943756
809,1,0.18477434319708178,7.222974568493135,0.4883667849960326,0.29607285985171333,-11.414921109604258,7.0,1.0,0.9550871919642777,-11.414921109604258,13.158041331509589,-0.026724909216683912,0.28323563921304995,3.0,0.0,0.3849563170943756,0.3849563170943756
810,1,3.6825568498506915,7.541955118611739,6.446149666268933,0.472903176944823,-12.12565808790127,7.0,1.0,0.7934709125485989,-12.12565808790127,14.089385019285592,0.390717122377092,0.594641237217596,3.0,0.0,0.3849563170943756,0.3849563170943756
811,1,0.09167121711834891,4.604142594826687,1.6578308932694883,9.634074664513419,-10.73879275223804,7.0,1.0,0.9642944156965984,-10.73879275223804,13.119505553083108,-0.22506499220277298,0.23315525013340732,3.0,0.0,0.3849563170943756,0.3849563170943756
812,1,0.5559141211840126,0.2459106125454867,2.54868657744113,15.689703834850802,-11.745419632539733,7.0,1.0,0.6679309688833452,-11.745419632539733,12.666761879721454,0.5139235934566777,0.7139707151451269,3.0,0.0,0.3849563170943756,0.3849563170943756
813,1,1.2076692858990468,61.15475082751107,3.921585718597424,8.633259980888615,-11.08610005027846,8.0,1.0,0.5349204598916699,-11.08610005027846,13.688943222490382,-0.526914048758055,Inf,3.0,1.0,0.3849563170943756,0.3849563170943756
814,1,0.6243640948765837,1.4173340300403665,0.5283378805228232,0.92037102095542,-10.965554504075676,11.0,1.0,0.819278378146909,-10.965554504075676,11.861476204027174,-0.11986571461454609,7.2628627367587,3.0,0.0,0.3849563170943756,0.3849563170943756
815,1,0.3476077529676484,4.813053156127054,1.6649701900040088,1.0788633334684363,-10.767184515033268,7.0,1.0,0.9673796880068155,-10.767184515033268,11.294187221792368,0.004060756010634492,-0.38764677949189874,3.0,0.0,0.3849563170943756,0.3849563170943756
816,1,0.019601107592577393,0.2821331694800496,5.701080861526677,8.267545402005927,-12.795538490640297,7.0,1.0,0.93341116026326,-12.795538490640297,13.4737007546347,0.04970547315030238,0.1827294166059339,3.0,0.0,0.3849563170943756,0.3849563170943756
817,1,0.01021685937770415,0.3179940749690472,11.724189948799879,7.682520207056752,-13.740377690555054,3.0,1.0,0.930201766641586,-13.740377690555054,13.840743223293297,0.09169073188020782,0.12986039987336362,2.0,0.0,0.3849563170943756,0.3849563170943756
818,1,1.816104959806256,13.498101840711977,0.1684245775757468,3.9656983100801098,-10.489285059963937,7.0,1.0,0.9933253309700874,-10.489285059963937,14.666180247175685,-0.11926228451560306,-0.11926228451560306,3.0,0.0,0.3849563170943756,0.3849563170943756
819,1,0.813893294214158,13.49173266564013,1.3155278005586308,0.3732266195810705,-11.253001324791395,7.0,1.0,0.9312248531096172,-11.253001324791395,11.84137339869675,0.05813520765600977,0.2576986281972573,3.0,0.0,0.3849563170943756,0.3849563170943756
820,1,0.263457645288875,9.261593538356424,3.5334017159037874,0.3011560540676093,-11.661472975529273,7.0,1.0,0.8254763033774541,-11.661472975529273,13.625874393963253,0.0011641718306290016,4.566784080255445,3.0,0.0,0.3849563170943756,0.3849563170943756
821,1,0.9710949337105986,0.888423808437294,0.006513535888855292,4.586293219416464,-12.364493627819762,7.0,1.0,0.9941318219810794,-12.364493627819762,13.591266065253546,-0.4338252298824088,-0.4338252298824088,3.0,0.0,0.3849563170943756,0.3849563170943756
822,1,5.953452091254949,43.63903810782654,2.9318406800467973,29.249597435751443,-11.475369438071455,7.0,1.0,0.9030482865235897,-11.475369438071455,13.372615899435134,-0.1106210590243375,0.7398645404325599,3.0,0.0,0.3849563170943756,0.3849563170943756
823,1,0.8373642606234988,0.5330330612874971,3.5370381340386716,124.28649077161971,-11.980145105424544,15.0,1.0,0.5612661807808703,-11.980145105424544,13.868519572447367,0.17671004922929257,Inf,3.0,1.0,0.3849563170943756,0.3849563170943756
824,1,6.783938122319708,0.23911020799411187,6.61520130457847,194.8882582944006,-13.719030843727808,7.0,1.0,0.5613385233870035,-13.719030843727808,14.443868241209564,0.04658325079708092,8.246832805639706,3.0,0.0,0.3849563170943756,0.3849563170943756
825,1,25.447301386724483,0.4829207203248588,2.7172809815307692,363.9267234958223,-14.19210293024808,7.0,1.0,0.9940597852499297,-14.19210293024808,15.12820461410419,-0.003111978796749071,-0.06398656090109078,3.0,0.0,0.3849563170943756,0.3849563170943756
826,1,6.9094142236254905,10.77329873160796,0.3702874374957445,97.1661115607523,-11.35505076131778,5.0,1.0,0.3875502902177088,-11.35505076131778,16.45381767913824,-0.0017734004188092456,Inf,2.0,1.0,0.3849563170943756,0.3849563170943756
827,1,8.926741845619638,4.139803517342597,0.9028063652796517,35.27180699433856,-11.32952152172073,3.0,1.0,0.5600794893305042,-11.32952152172073,13.811434960084775,0.5195263997635013,2.45998434731659,1.0,0.0,0.3849563170943756,0.3849563170943756
828,1,10.188441051272994,32.93808528834687,22.54953771943613,0.18725402439308692,-14.300949182778805,7.0,1.0,0.959909652602566,-14.300949182778805,19.118739347485537,-1.771227299412363,-2.8730908928504633,3.0,0.0,0.3849563170943756,0.3849563170943756
829,1,1.8977604562364558,5.02201372627801,12.374782105665831,0.10054793672737669,-13.404451570076086,7.0,1.0,0.8422441381245339,-13.404451570076086,15.73633381707435,-0.037328546195672274,15.516880395996674,2.0,0.0,0.3849563170943756,0.3849563170943756
830,1,1.1081300854875635,4.6626803844051015,1.5680275453798815,0.076762418227764,-12.573245706211814,7.0,1.0,0.852154069468868,-12.573245706211814,14.121665619216383,-0.052408325781815535,16.64508611601826,2.0,0.0,0.3849563170943756,0.3849563170943756
831,1,1.856279747990314,10.86013289591306,0.011096600229421006,0.1098840980847344,-13.556375734237132,7.0,1.0,0.8894202528491995,-13.556375734237132,15.046952491423944,-0.020527631734113427,0.33060115800951806,3.0,0.0,0.3849563170943756,0.3849563170943756
832,1,1.8468332797118632,10.459391325119865,0.016727632551256214,0.11347690821861778,-13.159971219761278,3.0,1.0,1.0,-13.159971219761278,13.511815522949554,-0.04189657171830774,-0.10290379453471488,2.0,0.0,0.3849563170943756,0.3849563170943756
833,1,0.05254993899969072,4.712241628877338,0.24566886494073265,0.6460894126122475,-11.74577050531553,15.0,1.0,0.9444400328786531,-11.74577050531553,14.940070569460495,0.14555924622717953,-0.39316988290684307,3.0,0.0,0.3849563170943756,0.3849563170943756
834,1,38.82713356034311,0.1107135379388782,0.05019861041071529,55.1500709176487,-14.807316613718166,7.0,1.0,0.4634786992578047,-14.807316613718166,16.11335261657259,0.8746798809368066,0.8746798809368066,3.0,0.0,0.3849563170943756,0.3849563170943756
835,1,14.491522878746178,0.040428671437211246,0.07105017109045283,128.88775063347228,-15.055688940656395,7.0,1.0,0.5531536985708152,-15.055688940656395,17.691286005074403,0.010579622903019725,20.0444857220165,3.0,0.0,0.3849563170943756,0.3849563170943756
836,1,21.582122036052148,0.18005861513321936,0.2670027638579276,54.68594471284784,-13.5108868666049,7.0,1.0,0.8549784717783305,-13.5108868666049,15.704873983322237,0.03106649804631978,4.170910615542612,2.0,0.0,0.3849563170943756,0.3849563170943756
837,1,0.4063883710861994,15.477350758161405,0.21728210817782334,3.5395019631865416,-10.535828696771095,12.0,1.0,0.41306859403362295,-10.535828696771095,13.650283417699848,-0.43399595109509725,Inf,3.0,1.0,0.3849563170943756,0.3849563170943756
838,1,0.5624487781248435,0.23946390477780638,4.554366101839035,0.5759290625231859,-12.69787902280003,7.0,1.0,0.2342543852242187,-12.69787902280003,13.014266042703397,1.5142939734818395,1.5345751844263464,3.0,0.0,0.3849563170943756,0.3849563170943756
839,1,0.5998502042144507,0.4253153175900503,12.711671938821096,0.4568441722154224,-13.003058849773183,7.0,1.0,0.9900915771554056,-13.003058849773183,13.416504317780461,0.005642159002530178,-0.08822862182598001,3.0,0.0,0.3849563170943756,0.3849563170943756
840,1,0.12530739933339588,0.9270685804399459,18.92651906758185,0.24928284930689706,-13.386840254047254,3.0,1.0,0.6666709752833683,-13.386840254047254,16.65077140533321,-0.053821562459916095,11.256281367567091,1.0,0.0,0.3849563170943756,0.3849563170943756
841,1,0.031532248535707005,2.975910625289022,2.948133089358793,0.827887424508346,-12.330056038429515,7.0,1.0,0.9397036693292795,-12.330056038429515,14.525177400009808,0.023091795368060275,0.15736293500034115,3.0,0.0,0.3849563170943756,0.3849563170943756
842,1,12.355149466060869,14.580567443514127,0.03518871056808849,2.9148056353875575,-12.009165254696587,15.0,1.0,0.789803625460943,-12.009165254696587,15.408213884058185,0.14874762443967882,2.037046417450153,4.0,0.0,0.3849563170943756,0.3849563170943756
843,1,11.45152292289714,2.684016388140887,0.2656531837734756,4.990601243539844,-11.342558411772139,7.0,1.0,0.8190037318430938,-11.342558411772139,13.105749568628378,-0.11255937838956775,0.9720697018379525,3.0,0.0,0.3849563170943756,0.3849563170943756
844,1,6.307910639457066,30.65609092592336,0.7454028755947892,3.798257385838999,-11.027353255303344,7.0,1.0,0.8737842644659922,-11.027353255303344,12.754792701245675,-0.008222427685785405,0.5871609664920108,3.0,0.0,0.3849563170943756,0.3849563170943756
845,1,0.22204939443498747,2.3854362323929044,0.4872113682260686,0.03190035614553928,-13.37723379052337,7.0,1.0,1.0,-13.37723379052337,14.613830866577274,-0.03534678314386497,-0.12466190730810922,3.0,0.0,0.3849563170943756,0.3849563170943756
846,1,0.8479816522265837,2.8588816415724962,0.0695345633400509,14.277799539330447,-10.653373731446674,7.0,1.0,0.8511399812931417,-10.653373731446674,13.992483080217662,-0.25222142842586237,16.706233584834244,3.0,0.0,0.3849563170943756,0.3849563170943756
847,1,0.28346341771484684,5.340261782318644,0.1415939226823601,3.01744589043772,-10.895417499263313,15.0,1.0,0.5126879831657833,-10.895417499263313,12.382906052936473,0.7861169771108774,1.6891364050736168,3.0,0.0,0.3849563170943756,0.3849563170943756
848,1,0.28346341771484684,5.340261782318644,0.1415939226823601,3.01744589043772,-10.405381156883529,4.0,1.0,0.0761572351585251,-10.405381156883529,14.633505127109348,0.0,Inf,2.0,1.0,0.3849563170943756,0.3849563170943756
849,1,0.28346341771484684,5.340261782318644,0.1415939226823601,3.01744589043772,-10.596043756648676,1.0,1.0,0.0003153475828843092,-10.596043756648676,11.687229708567262,0.0,8.061835089750616,1.0,0.0,0.3849563170943756,0.3849563170943756
850,1,0.17182415087884903,7.2820851579214425,2.2205977820516405,1.4724312577066678,-10.793709147849567,7.0,1.0,0.9832648692903442,-10.793709147849567,11.468894967012796,-0.0816099184272776,-0.26018263361514826,3.0,0.0,0.3849563170943756,0.3849563170943756
851,1,13.10044718450071,9.43111967108192,0.062244306733003074,6.375542016189424,-11.5892233048994,15.0,1.0,0.9753613848869873,-11.5892233048994,13.277211306132784,-0.11560322916114352,0.2971172085319189,4.0,0.0,0.3849563170943756,0.3849563170943756
852,1,1.240781051107497,0.48835981489832986,0.7288414372690732,0.258074923492228,-12.30384768029259,15.0,1.0,0.6600188314928694,-12.30384768029259,13.804949318538624,0.04323528963278456,1.3636602540480034,3.0,0.0,0.3849563170943756,0.3849563170943756
853,1,0.098211424594648,0.778349720786421,0.7310104247030629,12.662119409956695,-10.964292331650595,11.0,1.0,0.7260253018637429,-10.964292331650595,13.93747140569857,-0.09538021807452779,Inf,3.0,1.0,0.3849563170943756,0.3849563170943756
854,1,5.5196243542522225,9.552776739994634,0.3408962711689184,12.817585725716818,-10.750829321576086,15.0,1.0,0.9430381392683238,-10.750829321576086,11.46168428144152,-0.01752920203037789,0.29819951331419503,3.0,0.0,0.3849563170943756,0.3849563170943756
855,1,13.528884079385213,10.243829232284998,0.4218730978528507,12.366840325893195,-11.258197229979379,7.0,1.0,0.28489517483869004,-11.258197229979379,11.886635546240946,0.005755070900981707,Inf,2.0,1.0,0.3849563170943756,0.3849563170943756
856,1,16.447715149899878,0.31142524219701867,13.6223779084902,0.8577049416711675,-14.205073763972877,5.0,1.0,0.795941100470667,-14.205073763972877,15.726142664123145,0.020503261143083762,20.89304989496201,2.0,0.0,0.3849563170943756,0.3849563170943756
857,1,44.67670583993124,0.4939824792062972,8.790946135587342,0.421217799516498,-14.893134571645783,2.0,1.0,0.4833261710888954,-14.893134571645783,16.596159567883472,0.033916370222243586,Inf,1.0,1.0,0.3849563170943756,0.3849563170943756
858,1,25.560635157564192,0.42274925677292163,3.21742202994558,0.68138802071897,-13.69761762191318,7.0,1.0,0.8546138284155012,-13.69761762191318,15.032529505764963,-0.057770489162464855,6.2064214284545045,2.0,0.0,0.3849563170943756,0.3849563170943756
859,1,6.9789673846558875,0.13867060494839614,0.5165764350573452,1.7327537786737444,-12.798698408090814,7.0,1.0,0.7142857150456577,-12.798698408090814,15.000307589319494,-0.023205274301203005,67.54959308431836,2.0,0.0,0.3849563170943756,0.3849563170943756
860,1,23.20555171776383,0.24819743592756421,0.31838937895718417,2.811716497867691,-13.054299438290151,7.0,1.0,0.9978684806035824,-13.054299438290151,13.74420140657592,0.006108210828928762,-0.06095852379122846,3.0,0.0,0.3849563170943756,0.3849563170943756
